426,2015-2016,2,2426,大学生职业规划与就业指导,105097,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
426,2015-2016,2,2426,可持续发展导论,614508,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
426,2016-2017,2,2426,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
426,2016-2017,2,2426,园林艺术概论-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,卓思本1501
426,2017-2018,2,2426,当代中国经济-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,卓思本1501
426,2017-2018,2,2426,心理、行为与文化-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,卓思本1501
427,2015-2016,2,2427,大学生就业维权,104114,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
427,2015-2016,2,2427,转基因食品,109154,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
427,2016-2017,2,2427,创新创业实战案例分析,102003,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
427,2016-2017,2,2427,食品安全与日常饮食-网络视频课,W99999,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
427,2016-2017,2,2427,数学文化概论,106088,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
427,2017-2018,2,2427,基础生命科学-网络视频课,W00001,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
427,2017-2018,2,2427,地球第三级探秘,616070,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
428,2015-2016,2,2428,社会调查方法,103085,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
428,2015-2016,2,2428,课件制作的动画设计,107123,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
428,2016-2017,2,2428,创新创业实战案例分析,102003,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
428,2016-2017,2,2428,中国古典小说巅峰-四大名著鉴赏-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
428,2016-2017,2,2428,口才艺术与社交礼仪-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
428,2017-2018,2,2428,当代中国经济-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
428,2017-2018,2,2428,近代中日关系史研究-网络视频课,W00001,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
429,2015-2016,2,2429,文学经典与现实人生,101089,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
429,2015-2016,2,2429,影像中的法律,614007,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
429,2016-2017,2,2429,创新创业实战案例分析,102003,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
429,2016-2017,2,2429,证券投资的理念与策略,103006,任选,2,合格,0,马克思主义学院,思想政治教育,思政本1503
430,2015-2016,2,2430,中国土地沙漠化,110101,任选,2,及格,0,马克思主义学院,政治学与行政学,政行本1501
430,2015-2016,2,2430,京剧艺术欣赏,614037,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
430,2016-2017,2,2430,大学生职业发展与就业指导,328003,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
430,2016-2017,2,2430,核能与核安全,107158,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
430,2016-2017,2,2430,中国人口专题,614059,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
430,2017-2018,2,2430,商业模式与企业家精神,116010,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
430,2017-2018,2,2430,大学生心理健康自我调适,614082,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
431,2015-2016,2,2431,大学生就业维权,104114,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
431,2015-2016,2,2431,饮食与健康,615050,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
431,2016-2017,2,2431,现代中国文学与侠文化,101188,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
431,2016-2017,2,2431,心理、行为与文化-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1502
431,2017-2018,2,2431,航空军事博览与国防文化教育,105123,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
431,2017-2018,2,2431,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1502
432,2015-2016,2,2432,健康与养生,613018,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
432,2015-2016,2,2432,招聘与筛选,612050,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
432,2016-2017,2,2432,商务项目创意与策划,114123,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
432,2016-2017,2,2432,大学生职业发展与就业指导,328003,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
432,2016-2017,2,2432,美与美的欣赏,101177,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
432,2016-2017,2,2432,主要病伤的西医外科诊疗,109056,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
432,2017-2018,2,2432,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
433,2015-2016,2,2433,生命的卫士--免疫与健康漫谈,109025,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1502
433,2016-2017,2,2433,创业精神与实践(网络视频课),W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1502
433,2016-2017,2,2433,中国土地沙漠化,110101,任选,2,中等,0,马克思主义学院,思想政治教育,思政本1502
433,2017-2018,2,2433,心理、行为与文化-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1502
433,2017-2018,2,2433,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1502
434,2015-2016,2,2434,英语演讲艺术,121076,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
434,2015-2016,2,2434,文学经典与现实人生,101089,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
434,2016-2017,2,2434,大学生电子科技大赛理论与实践训练,107141,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
434,2016-2017,2,2434,大学生职业发展与就业指导,113074,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
435,2015-2016,2,2435,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
435,2015-2016,2,2435,大学生职业规划与就业指导,105097,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
435,2016-2017,2,2435,大学生职业发展与就业指导,328003,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
435,2016-2017,2,2435,走进科学,107114,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
435,2016-2017,2,2435,美与美的欣赏,101177,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
436,2015-2016,2,2436,中国土地沙漠化,110101,任选,2,及格,0,马克思主义学院,政治学与行政学,政行本1501
436,2015-2016,2,2436,大学生职业规划与指导,W00001,任选,1,不及格,0,马克思主义学院,政治学与行政学,政行本1501
436,2016-2017,2,2436,大学生职业发展与就业指导（网络视频课）,310014,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
436,2016-2017,2,2436,走进科学,107114,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
436,2017-2018,2,2436,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
436,2017-2018,2,2436,当代中国政府与政治-网络视频课,W00001,任选,1,良好,,马克思主义学院,政治学与行政学,政行本1501
437,2015-2016,2,2437,军事地理与地缘政治,110120,任选,2,及格,0,马克思主义学院,政治学与行政学,政行本1501
437,2015-2016,2,2437,南北极冰川与气候变化,612033,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
437,2016-2017,2,2437,当代中国政府与政治-网络视频课,W99999,任选,1,不及格,,马克思主义学院,政治学与行政学,政行本1501
437,2016-2017,2,2437,大学生职业发展与就业指导,613064,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
437,2017-2018,2,2437,地球第三级探秘,616070,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
437,2017-2018,2,2437,生命与生命科学,614054,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
438,2015-2016,2,2438,中国土地沙漠化,110101,任选,2,及格,0,马克思主义学院,思想政治教育,思政本1503
438,2015-2016,2,2438,转基因食品,109154,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
438,2016-2017,2,2438,创新创业实战案例分析,102003,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
438,2016-2017,2,2438,大学生职业发展与就业指导,328003,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
438,2016-2017,2,2438,食品安全与日常饮食-网络视频课,W99999,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
438,2016-2017,2,2438,数学文化概论,106088,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
438,2017-2018,2,2438,基础生命科学-网络视频课,W00001,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
439,2015-2016,2,2439,招聘与筛选,612050,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
439,2015-2016,2,2439,社会调查方法,103085,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
439,2016-2017,2,2439,大学生电子科技大赛理论与实践训练,107141,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
439,2016-2017,2,2439,健康与养生,616044,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
439,2016-2017,2,2439,中国古典小说巅峰-四大名著鉴赏-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1501
439,2017-2018,2,2439,生态摄影,615054,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
439,2017-2018,2,2439,心理、行为与文化-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1501
440,2015-2016,2,2440,大学生职业规划与就业指导,105097,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
440,2015-2016,2,2440,可持续发展导论,614508,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
440,2016-2017,2,2440,创新创业实战案例分析,102003,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
440,2016-2017,2,2440,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
441,2015-2016,2,2441,中国土地沙漠化,110101,任选,2,及格,0,马克思主义学院,思想政治教育,思政本1501
441,2015-2016,2,2441,历史上的生态环境与人类社会,613048,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
441,2016-2017,2,2441,创新创业实战案例分析,102003,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
441,2016-2017,2,2441,可持续发展导论,614058,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
441,2017-2018,2,2441,心理、行为与文化-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1501
441,2017-2018,2,2441,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1501
442,2015-2016,2,2442,保守主义投资哲学概论,105122,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
442,2015-2016,2,2442,大学生就业维权,104114,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
442,2016-2017,2,2442,园林艺术概论-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1502
442,2016-2017,2,2442,可持续发展导论,614058,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
442,2017-2018,2,2442,当代中国经济-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1502
442,2017-2018,2,2442,航空军事博览与国防文化教育,105123,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
443,2015-2016,2,2443,人体结构功能与身心健康,109155,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
443,2015-2016,2,2443,招聘与筛选,612050,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
443,2016-2017,2,2443,大学生电子科技大赛理论与实践训练,107141,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
443,2016-2017,2,2443,大学生职业发展与就业指导,328003,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
443,2016-2017,2,2443,中国审美文化简史,101158,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
443,2017-2018,2,2443,生态摄影,615054,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
444,2015-2016,2,2444,英语演讲艺术,121076,任选,2,良好,0,外国语学院,英语,英语本1503
444,2015-2016,2,2444,数学文化概论,106088,任选,2,中等,0,外国语学院,英语,英语本1503
444,2016-2017,2,2444,大学生职业发展与就业指导,201001,任选,2,良好,0,外国语学院,英语,英语本1503
445,2015-2016,2,2445,可持续发展导论,614508,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
445,2015-2016,2,2445,大学生职业规划与就业指导,105097,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
445,2016-2017,2,2445,园林艺术概论-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,卓思本1501
445,2016-2017,2,2445,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
446,2015-2016,2,2446,课件制作的动画设计,107123,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
446,2015-2016,2,2446,科技论文写作,614059,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
446,2016-2017,2,2446,大学生创新创业项目策划及风险防控,104114,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
446,2016-2017,2,2446,南北极冰川与气候变化,612033,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
446,2016-2017,2,2446,中国审美文化简史,101158,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
446,2017-2018,2,2446,心理、行为与文化-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
447,2015-2016,2,2447,课件制作的动画设计,107123,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
447,2015-2016,2,2447,社会调查方法,103085,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
447,2016-2017,2,2447,食品安全与日常饮食-网络视频课,W99999,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
447,2016-2017,2,2447,近代中日关系史研究-网络视频课,W99999,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
447,2017-2018,2,2447,心理、行为与文化-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1503
447,2017-2018,2,2447,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1503
448,2015-2016,2,2448,中国历代书法名家研究,123036,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
448,2015-2016,2,2448,《小逻辑》句读,W02W06,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
448,2016-2017,2,2448,走进科学,107114,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
448,2016-2017,2,2448,现代自然地理学-网络视频课,W99999,任选,1,良好,,马克思主义学院,政治学与行政学,政行本1501
448,2016-2017,2,2448,大学生职业发展与就业指导,613064,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
448,2017-2018,2,2448,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,政治学与行政学,政行本1501
448,2017-2018,2,2448,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
449,2015-2016,2,2449,环境生物学,613028,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
449,2015-2016,2,2449,中国历代书法名家研究,123036,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
449,2016-2017,2,2449,创新创业实战案例分析,102003,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
449,2016-2017,2,2449,健康与养生,616044,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
449,2016-2017,2,2449,文献检索与论文写作,614041,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
449,2017-2018,2,2449,影像中的法律,614007,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
449,2017-2018,2,2449,地球第三级探秘,616070,任选,2,中等,0,马克思主义学院,思想政治教育,思政本1501
450,2015-2016,2,2450,保守主义投资哲学概论,105122,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
450,2015-2016,2,2450,大学生就业维权,104114,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
450,2016-2017,2,2450,大学生职业发展与就业指导,328003,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
450,2016-2017,2,2450,走进科学,107114,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
450,2016-2017,2,2450,美与美的欣赏,101177,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
450,2017-2018,2,2450,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
451,2015-2016,2,2451,中国传统法律文化,613087,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
451,2015-2016,2,2451,中国古典小说巅峰-四大名著鉴赏,W99999,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
451,2016-2017,2,2451,大学生创新创业项目策划及风险防控,104114,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
451,2016-2017,2,2451,园林艺术概论-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1501
451,2016-2017,2,2451,教育统计分析方法,107104,任选,2,中等,0,马克思主义学院,思想政治教育,思政本1501
451,2017-2018,2,2451,地球第三级探秘,616070,任选,2,中等,0,马克思主义学院,思想政治教育,思政本1501
451,2017-2018,2,2451,生态摄影,615054,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
452,2015-2016,2,2452,认知语言学入门,121075,任选,2,中等,0,马克思主义学院,思想政治教育,卓思本1501
452,2016-2017,2,2452,大学生职业发展与就业指导,113074,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
452,2016-2017,2,2452,创业实战,W00035,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
453,2015-2016,2,2453,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1502
453,2015-2016,2,2453,大学生职业规划与就业指导,105097,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
453,2016-2017,2,2453,创新创业实战案例分析,102003,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
453,2016-2017,2,2453,健康与养生,616044,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
453,2016-2017,2,2453,证券投资学,103006,任选,2,合格,0,马克思主义学院,思想政治教育,思政本1502
453,2017-2018,2,2453,生态摄影,615054,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
453,2017-2018,2,2453,航空军事博览与国防文化教育,105123,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1502
454,2015-2016,2,2454,大学生职业规划与就业指导,105097,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
454,2015-2016,2,2454,文献检索与论文写作,614041,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
454,2016-2017,2,2454,大学生创新创业项目策划及风险防控,104114,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
454,2016-2017,2,2454,美与美的欣赏,101177,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
454,2016-2017,2,2454,大学英语（4）（新标准教材）,121104,任选,2,及格,0,马克思主义学院,政治学与行政学,政行本1501
454,2017-2018,2,2454,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
454,2017-2018,2,2454,插花及服饰的色彩搭配,616043,任选,2,合格,0,马克思主义学院,政治学与行政学,政行本1501
455,2015-2016,2,2455,看美剧学英语,121104,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
455,2015-2016,2,2455,饮食与健康,615050,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
455,2016-2017,2,2455,食品安全与日常饮食-网络视频课,W99999,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
455,2016-2017,2,2455,近代中日关系史研究-网络视频课,W99999,任选,1,优秀,,马克思主义学院,思想政治教育,思政本1503
455,2017-2018,2,2455,心理、行为与文化-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
455,2017-2018,2,2455,当代中国经济-网络视频课,W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
456,2015-2016,2,2456,当代中国社会问题透视,W99999,任选,1,不及格,0,马克思主义学院,思想政治教育,思政本1501
456,2015-2016,2,2456,中国古典小说巅峰-四大名著鉴赏,W99999,任选,2,不及格,0,马克思主义学院,思想政治教育,思政本1501
456,2016-2017,2,2456,走近昆曲,103099,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
456,2016-2017,2,2456,影像中的法律,614007,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
456,2016-2017,2,2456,经典华语电影解析,614029,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
456,2017-2018,2,2456,地球第三级探秘,616070,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
501,2015-2016,2,2501,看美剧学英语,121104,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
501,2015-2016,2,2501,大学生就业维权,104114,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
501,2016-2017,2,2501,大众文化批评,101169,任选,2,中等,0,马克思主义学院,思想政治教育,思政本1501
501,2016-2017,2,2501,可持续发展导论,614058,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
501,2017-2018,2,2501,生态摄影,615054,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
501,2017-2018,2,2501,国学与创业,W00034,任选,2,及格,0,马克思主义学院,思想政治教育,思政本1501
502,2015-2016,2,2502,保守主义投资哲学概论,105122,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
502,2015-2016,2,2502,三国历史人物研究,614031,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
502,2016-2017,2,2502,证券投资的理念与策略,103006,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
502,2016-2017,2,2502,营养与疾病,109162,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1501
502,2017-2018,2,2502,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1501
502,2017-2018,2,2502,生态摄影,615054,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1501
503,2015-2016,2,2503,大学生职业规划与就业指导,105097,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
503,2015-2016,2,2503,文献检索与论文写作,614041,任选,2,良好,0,马克思主义学院,思想政治教育,思政本1503
503,2016-2017,2,2503,心理、行为与文化-网络视频课,W99999,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
503,2016-2017,2,2503,证券投资学,103006,任选,2,优秀,0,马克思主义学院,思想政治教育,思政本1503
503,2017-2018,2,2503,创业精神与实践(网络视频课),W00001,任选,2,优秀,,马克思主义学院,思想政治教育,思政本1503
503,2017-2018,2,2503,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,思想政治教育,思政本1503
504,2015-2016,2,2504,环境生物学,613028,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
504,2015-2016,2,2504,课件制作的动画设计,107123,任选,2,合格,0,马克思主义学院,政治学与行政学,政行本1501
504,2016-2017,2,2504,大学生创新创业项目策划及风险防控,104114,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
504,2016-2017,2,2504,南北极冰川与气候变化,612033,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
504,2016-2017,2,2504,大学生职业发展与就业指导,328003,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
504,2016-2017,2,2504,电视广告策划与创意,613046,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
504,2016-2017,2,2504,美与美的欣赏,101177,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
505,2015-2016,2,2505,环境生物学,613028,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
505,2015-2016,2,2505,转基因食品,109154,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
505,2016-2017,2,2505,大学生职业发展与就业指导,328003,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
505,2016-2017,2,2505,走进科学,107114,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
505,2016-2017,2,2505,健康与养生,616044,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
505,2016-2017,2,2505,园林艺术概论-网络视频课,W99999,任选,2,优秀,,马克思主义学院,政治学与行政学,政行本1501
505,2017-2018,2,2505,当代中国经济-网络视频课,W00001,任选,2,优秀,,马克思主义学院,政治学与行政学,政行本1501
506,2015-2016,2,2506,核能与核安全,107158,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
506,2015-2016,2,2506,食品安全与日常饮食,W99999,任选,1,良好,0,马克思主义学院,政治学与行政学,政行本1501
506,2016-2017,2,2506,大学生职业发展与就业指导,328003,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
506,2016-2017,2,2506,心理、行为与文化-网络视频课,W99999,任选,2,优秀,0,马克思主义学院,政治学与行政学,政行本1501
506,2016-2017,2,2506,基础生命科学-网络视频课,W99999,任选,1,良好,,马克思主义学院,政治学与行政学,政行本1501
506,2016-2017,2,2506,当代中国政府与政治-网络视频课,W99999,任选,1,良好,,马克思主义学院,政治学与行政学,政行本1501
506,2017-2018,2,2506,当代中国经济-网络视频课,W00001,任选,2,良好,,马克思主义学院,政治学与行政学,政行本1501
506,2017-2018,2,2506,园林艺术概论-网络视频课,W00001,任选,2,优秀,,马克思主义学院,政治学与行政学,政行本1501
507,2015-2016,2,2507,可持续发展导论,614508,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
507,2015-2016,2,2507,电影与历史文化,103090,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
507,2016-2017,2,2507,大学生电子科技大赛理论与实践训练,107141,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
507,2016-2017,2,2507,中国人口专题,614059,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
507,2017-2018,2,2507,航空军事博览与国防文化教育,105123,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
508,2015-2016,2,2508,美与美的欣赏,101177,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
508,2015-2016,2,2508,中国土地沙漠化,110101,任选,2,及格,0,马克思主义学院,思想政治教育,卓思本1501
508,2016-2017,2,2508,创新创业实战案例分析,102003,任选,2,优秀,0,马克思主义学院,思想政治教育,卓思本1501
508,2016-2017,2,2508,中国诏书文化经典文本研究,101188,任选,2,良好,0,马克思主义学院,思想政治教育,卓思本1501
509,2016-2017,2,2509,毒品与成瘾,614055,任选,2,优秀,0,马克思主义学院,政治学类,卓思本1601
509,2016-2017,2,2509,教育统计分析方法,107104,任选,2,良好,0,马克思主义学院,政治学类,卓思本1601
509,2017-2018,2,2509,国学与创业,W00034,任选,2,优秀,0,马克思主义学院,政治学类,卓思本1601
510,2015-2016,2,2510,哈佛、耶鲁等世界名校公开课赏析,614039,任选,2,良好,0,马克思主义学院,政治学与行政学,政行本1501
510,2015-2016,2,2510,电影与历史文化,103090,任选,2,中等,0,马克思主义学院,政治学与行政学,政行本1501
